delivery_id,order_id,delivery_person,delivery_status,distance,delivery_time,estimated_time,delivery_fee,vehicle_type
ef603a26-fda8-49dc-8107-07644fa36fbb,151,Raagini Buch,Delivered,1.9,81,86,125,Car
58e25415-5b39-44cf-a1c0-76d639498859,152,Mohammed Behl,Delivered,10.7,104,109,149,Car
42dbe25f-5d0f-4c3d-bf61-c064cdeee32d,153,Jasmit Malhotra,Cancelled,2.7,67,72,97,Bicycle
a287c888-bcab-4676-8265-3396e2fb951c,154,Jai Chanda,Cancelled,4.2,67,72,53,Car
8f80ef19-6add-4645-918c-eaa6d8842bfe,155,Bhavani Saxena,Cancelled,4.4,56,61,115,Motorcycle
edf9caa1-fdd0-4189-8977-0e20b1d22a80,156,Chasmum Grewal,Pending,4.6,87,92,110,Motorcycle
07b5ac2d-efd9-4b00-8f0b-94cc140d3935,157,Upadhriti Borra,Delivered,6.9,98,103,106,Bicycle
33242022-6967-4bf7-970f-891edf77d99b,158,Ekantika Setty,Delivered,8.0,50,55,68,Motorcycle
ab01fd92-cbaa-4419-82db-0980d86b4fef,159,Upadhriti Aggarwal,Delivered,3.1,52,57,55,Motorcycle
a739664c-b095-4d78-b90e-2c137e5f9506,160,Xavier Joshi,Pending,10.2,74,79,140,Car
9ff69968-a0c7-4650-8f41-fe73238ae099,161,Aarnav Toor,Delivered,4.7,101,106,97,Car
d75dda82-5f3a-4ff6-9355-49fa2446d299,162,David Sahni,Pending,7.4,45,50,102,Motorcycle
431f495e-5a7b-4793-a0c9-d12de3aea916,163,Oviya Sridhar,Pending,8.2,74,79,134,Bicycle
ca6983df-a056-4030-96ce-88a301650d9b,164,Geetika Ram,Pending,11.3,71,76,150,Bicycle
592646df-4a30-47d0-913a-757aa01a4bd2,165,Udarsh Wali,Cancelled,9.7,48,53,71,Motorcycle
6579fd97-6f6f-4fa6-b385-a6dc322c8a78,166,Deepa Chander,Delivered,5.2,49,54,144,Motorcycle
3739c2ef-2e26-420e-8382-5d0127368d09,167,Nitara Dhingra,Delivered,2.1,114,119,85,Motorcycle
60443579-5cfd-4191-9868-2429a5e10411,168,Samarth Kumer,Cancelled,10.7,65,70,133,Motorcycle
c6bba42a-8886-4376-9803-7dbd6b533e31,169,Daksha Murthy,Cancelled,11.7,70,75,124,Motorcycle
c36a365b-311c-42f1-a428-269ded641c9c,170,Banjeet Sidhu,Pending,1.4,79,84,107,Car
45eec55c-cf2b-4c21-9c50-84d9d48ae784,171,Oliver Pant,Cancelled,10.5,67,72,146,Car
54a80294-7623-4f03-a8cb-81fec53419e9,172,Ishaan Bhavsar,Pending,6.0,119,124,112,Car
0f860523-c9d5-47fe-b35e-735847439e14,173,Andrew Kaul,Cancelled,7.7,91,96,71,Bicycle
39d540f5-0410-445a-9b40-112dbfc2b463,174,Reva Nadkarni,Pending,10.8,102,107,118,Motorcycle
35c2700c-f720-460f-a6ff-4d25bdef7ea8,175,Onkar Lala,Pending,2.2,114,119,133,Bicycle
a3233480-5ce4-4e8c-871c-d35bc9017c7d,176,Sai Saha,Pending,10.3,87,92,55,Motorcycle
20b159bd-3256-42a5-9aab-74fa33ee7335,177,Chaaya Patla,Pending,7.5,68,73,88,Car
f39fb4f9-77ca-4943-b1ed-0a6b7c53a037,178,Chakradhar Bandi,Cancelled,10.2,113,118,111,Car
86ba6bcc-0f4b-4592-ae3a-44e4d35f8287,179,Onkar Kulkarni,Cancelled,2.3,40,45,135,Car
d046a9a1-7f16-4126-852f-100aee436ca5,180,Udyati Boase,Pending,7.2,60,65,81,Car
9acbc850-752a-4148-a860-9eddcf9f4365,181,Nitara Chowdhury,Cancelled,2.9,100,105,84,Motorcycle
9f9028e2-eaa3-448b-ac42-c0e07c944353,182,Frederick Jaggi,Delivered,1.9,76,81,111,Motorcycle
1c7f1eef-24ce-406d-a2e2-ee58a8f4077b,183,Vihaan Nagar,Cancelled,1.0,84,89,66,Bicycle
bdc974d7-7382-493d-98a0-67a2a02e1a67,184,Chasmum Randhawa,Cancelled,8.5,51,56,74,Bicycle
e4dd71cf-d0f0-4bb8-922d-7fe77b700151,185,Yadavi Boase,Cancelled,7.4,96,101,142,Motorcycle
4d501503-98f4-4c24-a288-fbbd318bfda4,186,Hemang Naik,Delivered,5.5,56,61,95,Motorcycle
c3fb4385-5138-4af6-b2db-c06759b0f135,187,Nachiket Loke,Delivered,4.6,110,115,148,Motorcycle
37054ff9-6928-4e3a-b6f4-4f88c49dafa1,188,Madhavi Barad,Cancelled,7.1,86,91,69,Motorcycle
15227275-6911-4bb7-a94c-59ad427706b7,189,Balveer Choudhary,Cancelled,3.0,73,78,80,Car
ef55ab25-d381-4b42-a07b-19f525d5bca7,190,Arjun Nori,Pending,9.5,96,101,127,Motorcycle
0f9c3e28-0e5c-4a5d-88ba-e8dcde736f68,191,Yahvi Barad,Pending,11.0,111,116,71,Car
54536146-b9a9-4493-b6c6-49deacc980aa,192,Pooja Ganesh,Delivered,7.1,107,112,54,Motorcycle
58893ce4-c744-4a2e-b094-4ee88366b860,193,Divya Nagy,Delivered,4.5,109,114,67,Bicycle
38d0527c-d315-4156-9d3a-73ef0d70fe7e,194,Ranbir Contractor,Cancelled,7.7,56,61,137,Motorcycle
94bdc302-fc4a-4768-bf57-88acc8cd37a9,195,Xiti Sabharwal,Pending,7.8,92,97,107,Car
165fd5ff-9630-4e42-92b9-4907324a051a,196,Balvan Deep,Pending,5.5,75,80,74,Motorcycle
c52bd14f-50eb-4606-9ad7-58808a079bc1,197,Nihal Vora,Cancelled,2.8,72,77,132,Car
98f7dbc9-6078-4523-b76e-8674c2767f17,198,Joshua Munshi,Pending,8.1,49,54,103,Motorcycle
fd1c9913-7514-4415-9879-a312599abc54,199,Banjeet Gole,Pending,10.4,47,52,56,Motorcycle
9ac67c59-124e-4941-bb18-42e00664a592,200,Jatin Vig,Pending,5.7,104,109,107,Car
034ee7f0-2ede-4bcf-be65-a3fe535281f7,201,Ekta Choudhury,Cancelled,9.7,90,95,88,Motorcycle
9da35bd1-6ab2-4cb4-84db-47eaa6c8f10d,202,Ayush Lalla,Cancelled,8.9,44,49,113,Bicycle
52e2db13-9add-492b-83ce-11bb66edb6cf,203,Raghav Zacharia,Delivered,7.2,93,98,105,Motorcycle
5f04c800-a804-4a79-af49-3cb2081fcb5f,204,Anthony Dua,Pending,8.9,57,62,105,Motorcycle
d33b7d9c-9875-44d3-aa15-4509c723cd57,205,Oni Balasubramanian,Cancelled,2.2,97,102,128,Bicycle
15180e37-ff4b-45c5-b6d9-c9c7a90d0b1a,206,Xiti Karan,Cancelled,8.2,93,98,90,Motorcycle
da1ba358-8767-448b-b72f-83b0fbefcf39,207,Kabir Pathak,Cancelled,5.7,49,54,133,Car
e70d009f-9cb2-4a50-9a71-a9a02fa43159,208,Balendra Sachar,Pending,10.1,83,88,65,Car
2529b38b-6d98-401a-b93b-14038d8f0734,209,Fariq Patil,Delivered,3.3,75,80,92,Bicycle
d16ae1d1-458a-4308-afea-f17c5c3f75e7,210,Agastya Sha,Cancelled,7.1,53,58,116,Motorcycle
417bc43e-57df-45ec-bcd3-2f238d465559,211,Vedant Kala,Cancelled,5.0,73,78,89,Motorcycle
14e9eed5-2a47-4fad-92cd-d71b38fed1d9,212,Odika Brar,Pending,8.5,93,98,93,Bicycle
65acb8f7-8db9-4d95-836f-93b5d921e720,213,Eshana Korpal,Cancelled,2.8,46,51,109,Car
9b667fee-afaf-4699-bea4-4fbb0726c727,214,Sarthak Atwal,Cancelled,1.4,105,110,79,Car
960d5d7d-0ce6-4b6d-bacb-db538cae8ad3,215,Lila Sankaran,Pending,4.9,104,109,119,Motorcycle
1fa52e71-ff1a-401f-bb72-55b0534ef944,216,Onveer Dhillon,Cancelled,7.2,106,111,111,Car
df01ef0f-7afe-4d14-8108-1f07e633f825,217,Abdul Mammen,Cancelled,2.4,120,125,65,Bicycle
2c230d9f-98df-4c43-ab0c-39159e26e5f4,218,Max Bhatia,Cancelled,4.7,62,67,97,Bicycle
f8a55d3e-eadd-4bd0-8233-b0f39e48e878,219,Tamanna Sama,Cancelled,9.8,72,77,74,Bicycle
a905bcba-1d29-493d-bbb2-52df3d1f8252,220,Anjali Khatri,Delivered,8.2,75,80,134,Bicycle
e4f13a78-0208-4b80-948e-df5f39a6bd61,221,Chatura Dhar,Delivered,7.6,47,52,118,Motorcycle
1e4bb8cf-3acb-4049-92b5-9c2608dbbe96,222,Chandresh Ramesh,Delivered,8.4,106,111,126,Car
09702703-9fd9-480a-baa5-54642be749fa,223,Chanakya Gupta,Cancelled,9.0,114,119,57,Car
ffe0e51e-b85a-4fa8-9cf1-ef5d9a08a61f,224,Quincy Pillay,Delivered,7.2,114,119,147,Motorcycle
385f41ad-4558-400c-b211-3a2a9fcb3f37,225,Frederick Subramanian,Cancelled,6.6,110,115,147,Car
050bbafa-dd27-4257-a5ef-5d1cf6e5b890,226,Fariq Chand,Pending,11.6,64,69,93,Car
af3e09eb-0ee8-4eef-8f59-31df94eb2e1b,227,Charita Guha,Delivered,3.2,56,61,91,Motorcycle
078c2931-5bf2-4ddf-8219-fcbe17095176,228,Teerth Khanna,Cancelled,6.1,113,118,53,Bicycle
cfeb5af1-4809-4a57-b98d-e8e1db0a7c46,229,Urvashi Manne,Pending,5.2,120,125,79,Bicycle
22939f02-1dde-4afc-9638-704b837c781f,230,Imaran Bora,Delivered,8.9,106,111,148,Motorcycle
30c6c689-8ec8-4781-a334-366bb4526289,231,Gaurang Dubey,Delivered,1.4,62,67,56,Car
2303abfe-10e1-4226-b5be-77f8c98ecdf3,232,Krisha Sampath,Delivered,11.0,41,46,66,Bicycle
cf8512fa-070d-497c-aabc-4edbc7891140,233,Rajeshri Taneja,Pending,7.6,113,118,131,Motorcycle
2ce5dacd-203f-408b-9d32-2903b9290f71,234,Darpan Warrior,Cancelled,11.8,64,69,111,Car
f261bf95-5422-4c9a-852f-16ec88c923e7,235,Daksh Jayaraman,Pending,7.7,75,80,93,Motorcycle
6b59d0ab-1985-43ea-a64a-27e164a7b868,236,Zashil Handa,Pending,7.8,80,85,112,Car
fa2bf613-d312-4e07-9f93-297831f479a3,237,Bhavani Malhotra,Pending,1.4,66,71,144,Bicycle
e0114f32-4ffa-4cc4-a963-c50244ff7bde,238,Abeer Ghose,Pending,3.8,90,95,87,Bicycle
02bbfb2b-ec5d-446f-abcd-c5dea68adb02,239,Ekapad Kant,Pending,2.9,65,70,98,Motorcycle
2db689dc-7eef-43ff-bd52-3256012ad521,240,Naveen Hayre,Pending,5.4,56,61,148,Bicycle
16c99547-ae71-4e4a-b9b6-d6128b2d6b78,241,Vasana Patla,Delivered,11.1,117,122,75,Car
3f90da92-d462-4c6e-b6fc-a65b6d60baef,242,Jatin Nayak,Pending,5.6,112,117,128,Bicycle
262bd151-789f-46a6-9f73-7b51862c1df4,243,Niharika Kapur,Cancelled,1.9,87,92,133,Car
5bdcb0ff-235c-4d7c-8fbd-632cd2079e18,244,Harita Handa,Delivered,4.6,93,98,72,Bicycle
2c565766-3abb-40b6-ab3b-5f0f89032302,245,Peter Gara,Pending,8.9,79,84,56,Bicycle
41d0fda3-2317-4b36-804f-3cfde08cc51f,246,Nitara Baria,Pending,3.2,108,113,100,Car
749f49cc-07a6-4fb1-b401-e65501d3a93e,247,Indira Hegde,Delivered,10.1,72,77,98,Car
6412256c-5f47-43f8-b4c5-53749ac3596c,248,Harsh Shan,Pending,11.3,119,124,54,Car
723fbb54-5453-489d-a2a5-aa3f7c3375fe,249,Hemang Chhabra,Delivered,6.0,47,52,91,Motorcycle
bfb8dcef-421a-4ff3-9284-b1a6213918b8,250,Azaan Ratti,Cancelled,3.0,96,101,90,Bicycle
09a2c6d8-1941-41f2-a72e-3b5fc0ce6f62,251,Hitesh Iyer,Delivered,10.8,56,61,98,Car
c01b2858-38a1-41ec-87b0-3ab2f4ec4303,252,Hemang Korpal,Pending,4.7,76,81,149,Car
c6fa8fe3-fddf-40fd-bbc1-189458bddd55,253,Balhaar Dhaliwal,Pending,4.7,104,109,70,Motorcycle
7df91012-f917-47e9-b761-f506bcb4b546,254,Nisha Kale,Pending,1.4,103,108,73,Motorcycle
918bd4f5-d154-4cc8-9a27-94b0a5386055,255,David Ramaswamy,Delivered,4.2,104,109,72,Motorcycle
bbd092ca-9f80-4145-92d5-058f2210d672,256,Niharika Keer,Pending,4.6,100,105,51,Bicycle
c7f0f89c-da0f-491e-861b-d5c4f768800e,257,Farhan Kant,Pending,9.0,120,125,85,Bicycle
9f2ce1a4-772d-431b-bf6a-16e03c7195ac,258,Vyanjana Dash,Delivered,7.2,78,83,137,Car
3e352384-978b-4260-b11f-8af0890ce8cb,259,Aarna Dass,Cancelled,5.4,46,51,70,Bicycle
2ba68377-5a3e-4ab8-b412-66866bcd0c5c,260,Dakshesh Bajaj,Pending,2.7,84,89,106,Car
62bbb0b8-8897-4ff4-aa0f-be3b478a969e,261,Chanchal Kakar,Delivered,6.7,104,109,138,Car
fa22a4b6-8749-40a4-b1e2-3699897b027d,262,Forum Wason,Pending,10.4,82,87,147,Motorcycle
03d71213-7719-4cd8-9e99-a91d34a7e1ed,263,Laban Khalsa,Cancelled,11.0,108,113,119,Car
c66a6e17-04bb-4bcd-8517-6ca54a075e19,264,Kritika Jain,Cancelled,4.5,61,66,148,Bicycle
5acb8de6-cc16-4c6f-bc18-57a873309b2a,265,Tanay Seth,Delivered,11.3,100,105,79,Car
106089a7-4dec-4e8e-bd9d-f0de8ee7e1ab,266,Chakrika Rana,Delivered,9.8,68,73,95,Motorcycle
2ee6a693-4d6d-465d-84be-18e067b5d1c7,267,Aryan Mishra,Delivered,8.7,115,120,87,Bicycle
97dd40dc-9805-46d7-8369-f4f902e8766d,268,Elijah Jani,Cancelled,4.8,120,125,105,Bicycle
9a2dd406-baab-4073-a061-e10cf8ae1179,269,Utkarsh Koshy,Cancelled,4.8,63,68,62,Motorcycle
01c090dd-76f6-431c-a9de-3670edfe364f,270,Faris Bhatnagar,Pending,3.5,69,74,51,Bicycle
d567564a-1ad7-4e04-8d75-cdc862cc2ebd,271,Watika Mall,Cancelled,2.2,76,81,111,Bicycle
af9084d8-ba08-4a02-9eb5-3c559e780c91,272,Umang Dave,Cancelled,3.9,89,94,53,Bicycle
905d0982-bf06-453c-ae16-c3a4f6a9f140,273,Qasim Raj,Pending,5.6,40,45,89,Bicycle
c577a0b0-09c6-4b20-868e-7250d0a945a3,274,Manan Mital,Pending,8.3,56,61,83,Bicycle
